observation --- [536, 234, 552, 867] info --- {'sequence': ['N336', 'N153', 'N305', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.77297592163086 logZ --- 0.895090639591217
observation --- [571, 220, 28, 867] info --- {'sequence': ['N290', 'N164', 'N39', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 43.32944869995117 logZ --- 0.895090639591217
observation --- [140, 718, 317, 867] info --- {'sequence': ['N590', 'N388', 'N2', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 50.39226531982422 logZ --- 0.8900797367095947
observation --- [655, 113, 659, 867] info --- {'sequence': ['N690', 'N515', 'N313', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 50.54551696777344 logZ --- 0.8900797367095947
observation --- [746, 113, 220, 867] info --- {'sequence': ['N384', 'N515', 'N164', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 46.389041900634766 logZ --- 0.8900797367095947
observation --- [347, 559, 841, 867] info --- {'sequence': ['N447', 'N129', 'N73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.89466857910156 logZ --- 0.8900797367095947
observation --- [488, 705, 699, 867] info --- {'sequence': ['N273', 'N539', 'N219', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 46.99113464355469 logZ --- 0.8900797367095947
observation --- [62, 566, 464, 867] info --- {'sequence': ['N489', 'N17', 'N662', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 44.52348709106445 logZ --- 0.8850685358047485
observation --- [152, 102, 102, 867] info --- {'sequence': ['N148', 'N395', 'N395', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.472625732421875 logZ --- 0.8850685358047485
observation --- [492, 361, 598, 867] info --- {'sequence': ['N248', 'N424', 'N312', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 45.521514892578125 logZ --- 0.8850685358047485
observation --- [339, 97, 159, 867] info --- {'sequence': ['N334', 'N112', 'N461', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 56.468021392822266 logZ --- 0.8850685358047485
observation --- [511, 642, 288, 867] info --- {'sequence': ['N314', 'N27', 'N700', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 56.30742263793945 logZ --- 0.8850685358047485
observation --- [362, 97, 222, 867] info --- {'sequence': ['N366', 'N112', 'N385', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 50.955013275146484 logZ --- 0.8800520300865173
observation --- [855, 734, 370, 867] info --- {'sequence': ['N659', 'N448', 'N256', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 41.67207336425781 logZ --- 0.8800520300865173
observation --- [747, 830, 372, 867] info --- {'sequence': ['N324', 'N282', 'N607', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 37.0367431640625 logZ --- 0.8800520300865173
observation --- [828, 146, 28, 867] info --- {'sequence': ['N264', 'N503', 'N39', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 42.43818283081055 logZ --- 0.8800520300865173
observation --- [425, 261, 766, 867] info --- {'sequence': ['N548', 'N618', 'N310', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 50.557003021240234 logZ --- 0.8800520300865173
