observation --- [464, 501, 580, 151, 867] info --- {'sequence': ['N662', 'N91', 'N223', 'N575', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1992892842139606 loss --- 1.0415313243865967 logZ --- 13.160686492919922
observation --- [406, 712, 712, 390, 867] info --- {'sequence': ['N367', 'N665', 'N665', 'N330', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3085812279121212 loss --- 0.7243691086769104 logZ --- 13.160686492919922
observation --- [464, 478, 141, 515, 867] info --- {'sequence': ['N662', 'N4', 'N13', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1088707412785028 loss --- 0.41507038474082947 logZ --- 13.160686492919922
observation --- [464, 228, 576, 729, 867] info --- {'sequence': ['N662', 'N200', 'N455', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2805040122514304 loss --- 0.3619045615196228 logZ --- 13.160686492919922
observation --- [464, 848, 640, 455, 867] info --- {'sequence': ['N662', 'N581', 'N460', 'N564', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0922684693744769 loss --- 0.7819276452064514 logZ --- 13.161921501159668
observation --- [464, 789, 308, 324, 867] info --- {'sequence': ['N662', 'N549', 'N193', 'N42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1757866091202755 loss --- 0.017999516800045967 logZ --- 13.161921501159668
observation --- [464, 856, 248, 41, 867] info --- {'sequence': ['N662', 'N603', 'N174', 'N551', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0701268226301208 loss --- 0.7801704406738281 logZ --- 13.161921501159668
observation --- [464, 501, 123, 527, 867] info --- {'sequence': ['N662', 'N91', 'N90', 'N471', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1534927869827374 loss --- 0.03451406583189964 logZ --- 13.161921501159668
observation --- [464, 41, 186, 186, 867] info --- {'sequence': ['N662', 'N551', 'N561', 'N561', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1885381789068379 loss --- 0.00010229479084955528 logZ --- 13.161921501159668
observation --- [464, 211, 580, 114, 867] info --- {'sequence': ['N662', 'N500', 'N223', 'N355', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.121107143676901 loss --- 0.06383635848760605 logZ --- 13.163154602050781
observation --- [464, 306, 381, 515, 867] info --- {'sequence': ['N662', 'N614', 'N1', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.338004568819669 loss --- 0.000999722396954894 logZ --- 13.163154602050781
observation --- [464, 661, 375, 760, 867] info --- {'sequence': ['N662', 'N597', 'N288', 'N513', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1055426113670692 loss --- 6.104144176788395e-07 logZ --- 13.163154602050781
observation --- [464, 145, 559, 439, 867] info --- {'sequence': ['N662', 'N263', 'N129', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.4137961773082222 loss --- 0.3426823914051056 logZ --- 13.163154602050781
observation --- [464, 101, 146, 324, 867] info --- {'sequence': ['N662', 'N303', 'N503', 'N42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1616976422889205 loss --- 0.5684395432472229 logZ --- 13.163154602050781
observation --- [464, 31, 376, 131, 867] info --- {'sequence': ['N662', 'N616', 'N201', 'N413', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.256852006597139 loss --- 0.7871806025505066 logZ --- 13.164302825927734
observation --- [659, 123, 306, 376, 867] info --- {'sequence': ['N313', 'N90', 'N614', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1650012712069333 loss --- 2.7381772994995117 logZ --- 13.164302825927734
observation --- [464, 501, 176, 49, 867] info --- {'sequence': ['N662', 'N91', 'N547', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2163604471819167 loss --- 0.30307286977767944 logZ --- 13.164302825927734
observation --- [50, 31, 306, 407, 867] info --- {'sequence': ['N435', 'N616', 'N614', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0334564058659932 loss --- 75.34893035888672 logZ --- 13.164302825927734
observation --- [464, 41, 306, 576, 867] info --- {'sequence': ['N662', 'N551', 'N614', 'N455', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3539713300439642 loss --- 0.246676504611969 logZ --- 13.164302825927734
observation --- [464, 712, 361, 848, 867] info --- {'sequence': ['N662', 'N665', 'N424', 'N581', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2331769946075464 loss --- 0.02783387526869774 logZ --- 13.166118621826172
observation --- [464, 49, 835, 640, 867] info --- {'sequence': ['N662', 'N498', 'N689', 'N460', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2182530511490146 loss --- 0.03770100325345993 logZ --- 13.166118621826172
observation --- [464, 697, 559, 381, 867] info --- {'sequence': ['N662', 'N623', 'N129', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3163328343233764 loss --- 0.1045859158039093 logZ --- 13.166118621826172
observation --- [464, 97, 848, 238, 867] info --- {'sequence': ['N662', 'N112', 'N581', 'N468', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1147952770197231 loss --- 4.691776121035218e-05 logZ --- 13.166118621826172
observation --- [464, 407, 30, 164, 867] info --- {'sequence': ['N662', 'N255', 'N29', 'N292', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1371089378340258 loss --- 0.2538008987903595 logZ --- 13.166118621826172
observation --- [464, 593, 324, 376, 867] info --- {'sequence': ['N662', 'N301', 'N42', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2466971321335254 loss --- 0.07352745532989502 logZ --- 13.167799949645996
observation --- [464, 211, 576, 593, 867] info --- {'sequence': ['N662', 'N500', 'N455', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1716552927634771 loss --- 0.0012374260695651174 logZ --- 13.167799949645996
observation --- [464, 176, 172, 712, 867] info --- {'sequence': ['N662', 'N547', 'N409', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1292438208555224 loss --- 0.004725772887468338 logZ --- 13.167799949645996
observation --- [464, 576, 559, 455, 867] info --- {'sequence': ['N662', 'N455', 'N129', 'N564', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.372534689949534 loss --- 0.0026069157756865025 logZ --- 13.167799949645996
observation --- [464, 324, 665, 231, 867] info --- {'sequence': ['N662', 'N42', 'N342', 'N211', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1731948486679293 loss --- 0.02829326130449772 logZ --- 13.167799949645996
observation --- [464, 818, 376, 479, 867] info --- {'sequence': ['N662', 'N335', 'N201', 'N624', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2963928727497145 loss --- 0.0482715368270874 logZ --- 13.169327735900879
observation --- [464, 324, 230, 527, 867] info --- {'sequence': ['N662', 'N42', 'N654', 'N471', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.271280379518201 loss --- 0.27943986654281616 logZ --- 13.169327735900879
observation --- [464, 712, 527, 261, 867] info --- {'sequence': ['N662', 'N665', 'N471', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.275525379850364 loss --- 0.12227639555931091 logZ --- 13.169327735900879
observation --- [464, 228, 835, 326, 867] info --- {'sequence': ['N662', 'N200', 'N689', 'N710', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1796789438810957 loss --- 0.7116342782974243 logZ --- 13.169327735900879
observation --- [464, 439, 574, 757, 867] info --- {'sequence': ['N662', 'N46', 'N127', 'N464', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2251204363422206 loss --- 0.39103639125823975 logZ --- 13.169327735900879
observation --- [464, 835, 141, 164, 867] info --- {'sequence': ['N662', 'N689', 'N13', 'N292', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1773143019141956 loss --- 0.009888268075883389 logZ --- 13.170677185058594
observation --- [464, 290, 247, 350, 867] info --- {'sequence': ['N662', 'N512', 'N524', 'N705', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2005845636366796 loss --- 0.020294636487960815 logZ --- 13.170677185058594
observation --- [406, 535, 228, 593, 867] info --- {'sequence': ['N367', 'N136', 'N200', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.206343524146064 loss --- 3.1015818119049072 logZ --- 13.170677185058594
observation --- [406, 139, 186, 324, 867] info --- {'sequence': ['N367', 'N44', 'N561', 'N42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0889652630915838 loss --- 11.272307395935059 logZ --- 13.170677185058594
observation --- [464, 324, 49, 308, 867] info --- {'sequence': ['N662', 'N42', 'N498', 'N193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.29061231570129 loss --- 0.0013662028359249234 logZ --- 13.170677185058594
observation --- [464, 146, 835, 308, 867] info --- {'sequence': ['N662', 'N503', 'N689', 'N193', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2309970389756915 loss --- 0.025677595287561417 logZ --- 13.172296524047852
observation --- [464, 711, 760, 711, 867] info --- {'sequence': ['N662', 'N522', 'N513', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0678191499102019 loss --- 0.13914109766483307 logZ --- 13.172296524047852
observation --- [464, 82, 261, 665, 867] info --- {'sequence': ['N662', 'N718', 'N618', 'N342', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1215816109803733 loss --- 0.4660109877586365 logZ --- 13.172296524047852
observation --- [464, 41, 789, 729, 867] info --- {'sequence': ['N662', 'N551', 'N549', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2868907880877956 loss --- 0.08124594390392303 logZ --- 13.172296524047852
observation --- [464, 593, 789, 509, 867] info --- {'sequence': ['N662', 'N301', 'N549', 'N202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2595316270242232 loss --- 0.021626101806759834 logZ --- 13.172296524047852
observation --- [464, 308, 248, 501, 867] info --- {'sequence': ['N662', 'N193', 'N174', 'N91', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1124324545255562 loss --- 0.054966408759355545 logZ --- 13.173800468444824
observation --- [464, 509, 729, 729, 867] info --- {'sequence': ['N662', 'N202', 'N12', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.4100741463776387 loss --- 0.5060099363327026 logZ --- 13.173800468444824
observation --- [464, 729, 41, 307, 867] info --- {'sequence': ['N662', 'N12', 'N551', 'N688', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2080385232248105 loss --- 0.6945342421531677 logZ --- 13.173800468444824
observation --- [464, 848, 332, 247, 867] info --- {'sequence': ['N662', 'N581', 'N399', 'N524', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0976260695185132 loss --- 0.04007953405380249 logZ --- 13.173800468444824
observation --- [464, 478, 324, 49, 867] info --- {'sequence': ['N662', 'N4', 'N42', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2051478191454554 loss --- 0.013002087362110615 logZ --- 13.173800468444824
observation --- [464, 230, 306, 712, 867] info --- {'sequence': ['N662', 'N654', 'N614', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.4625086551853534 loss --- 0.5451006293296814 logZ --- 13.175217628479004
observation --- [464, 574, 559, 407, 867] info --- {'sequence': ['N662', 'N127', 'N129', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.396073136104105 loss --- 0.7867025136947632 logZ --- 13.175217628479004
observation --- [464, 211, 123, 381, 867] info --- {'sequence': ['N662', 'N500', 'N90', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1157135510918195 loss --- 0.374599426984787 logZ --- 13.175217628479004
observation --- [464, 574, 640, 478, 867] info --- {'sequence': ['N662', 'N127', 'N460', 'N4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2014922778599875 loss --- 0.017975689843297005 logZ --- 13.175217628479004
observation --- [464, 123, 767, 373, 867] info --- {'sequence': ['N662', 'N90', 'N259', 'N538', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.10991593899143 loss --- 1.2863147258758545 logZ --- 13.175217628479004
observation --- [464, 559, 642, 407, 867] info --- {'sequence': ['N662', 'N129', 'N27', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2954631198516962 loss --- 0.7413949966430664 logZ --- 13.176522254943848
observation --- [464, 306, 439, 375, 867] info --- {'sequence': ['N662', 'N614', 'N46', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.3379449729907011 loss --- 0.12408147752285004 logZ --- 13.176522254943848
observation --- [464, 141, 81, 644, 867] info --- {'sequence': ['N662', 'N13', 'N276', 'N644', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1026439766838931 loss --- 1.0945066213607788 logZ --- 13.176522254943848
observation --- [464, 665, 290, 515, 867] info --- {'sequence': ['N662', 'N342', 'N512', 'N71', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.170980445445701 loss --- 0.044106945395469666 logZ --- 13.176522254943848
observation --- [464, 729, 732, 644, 867] info --- {'sequence': ['N662', 'N12', 'N390', 'N644', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2138833027947713 loss --- 0.0497029684484005 logZ --- 13.176522254943848
observation --- [464, 290, 593, 375, 867] info --- {'sequence': ['N662', 'N512', 'N301', 'N288', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.116183947830725 loss --- 0.0005082270945422351 logZ --- 13.177654266357422
observation --- [464, 176, 640, 593, 867] info --- {'sequence': ['N662', 'N547', 'N460', 'N301', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1565513571436798 loss --- 0.07245887070894241 logZ --- 13.177654266357422
observation --- [464, 30, 290, 114, 867] info --- {'sequence': ['N662', 'N29', 'N512', 'N355', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.065052047746714 loss --- 2.7494988441467285 logZ --- 13.177654266357422
observation --- [464, 734, 789, 324, 867] info --- {'sequence': ['N662', 'N448', 'N549', 'N42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.119845096551051 loss --- 3.0936903953552246 logZ --- 13.177654266357422
observation --- [464, 139, 574, 478, 867] info --- {'sequence': ['N662', 'N44', 'N127', 'N4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1558432115552753 loss --- 0.23602500557899475 logZ --- 13.177654266357422
observation --- [706, 559, 376, 376, 867] info --- {'sequence': ['N50', 'N129', 'N201', 'N201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2548984861950356 loss --- 1.8733553886413574 logZ --- 13.179020881652832
observation --- [464, 642, 501, 642, 867] info --- {'sequence': ['N662', 'N27', 'N91', 'N27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2467171225156264 loss --- 0.248734712600708 logZ --- 13.179020881652832
observation --- [464, 30, 835, 439, 867] info --- {'sequence': ['N662', 'N29', 'N689', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1760029160302365 loss --- 1.3258517980575562 logZ --- 13.179020881652832
observation --- [464, 830, 509, 332, 867] info --- {'sequence': ['N662', 'N282', 'N202', 'N399', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.220893770249401 loss --- 0.07793264836072922 logZ --- 13.179020881652832
observation --- [406, 172, 308, 760, 867] info --- {'sequence': ['N367', 'N409', 'N193', 'N513', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0296759058180343 loss --- 7.517760276794434 logZ --- 13.179020881652832
observation --- [464, 593, 228, 712, 867] info --- {'sequence': ['N662', 'N301', 'N200', 'N665', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2889429426785783 loss --- 0.1366783231496811 logZ --- 13.180624008178711
observation --- [464, 128, 732, 390, 867] info --- {'sequence': ['N662', 'N317', 'N390', 'N330', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.036778556108607 loss --- 1.1792744398117065 logZ --- 13.180624008178711
observation --- [464, 527, 580, 123, 867] info --- {'sequence': ['N662', 'N471', 'N223', 'N90', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1714592273312057 loss --- 8.311004057759419e-05 logZ --- 13.180624008178711
observation --- [464, 661, 248, 114, 867] info --- {'sequence': ['N662', 'N597', 'N174', 'N355', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.02919302245185 loss --- 0.4837629795074463 logZ --- 13.180624008178711
observation --- [464, 324, 501, 509, 867] info --- {'sequence': ['N662', 'N42', 'N91', 'N202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.323959000848825 loss --- 0.4262828230857849 logZ --- 13.180624008178711
observation --- [464, 733, 373, 164, 867] info --- {'sequence': ['N662', 'N445', 'N538', 'N292', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.034568149439515 loss --- 1.2674216032028198 logZ --- 13.18213939666748
observation --- [464, 733, 697, 541, 867] info --- {'sequence': ['N662', 'N445', 'N623', 'N87', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 312.2452697753906 logZ --- 13.18213939666748
observation --- [406, 601, 501, 665, 867] info --- {'sequence': ['N367', 'N128', 'N91', 'N342', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1237744229447435 loss --- 3.537415027618408 logZ --- 13.18213939666748
observation --- [406, 376, 848, 407, 867] info --- {'sequence': ['N367', 'N201', 'N581', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.138493761892183 loss --- 0.34853440523147583 logZ --- 13.18213939666748
observation --- [464, 818, 290, 323, 867] info --- {'sequence': ['N662', 'N335', 'N512', 'N89', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1712828657067749 loss --- 0.0006518947775475681 logZ --- 13.18213939666748
observation --- [464, 848, 228, 336, 867] info --- {'sequence': ['N662', 'N581', 'N200', 'N360', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1057273971500234 loss --- 0.7363035678863525 logZ --- 13.182333946228027
observation --- [464, 231, 439, 306, 867] info --- {'sequence': ['N662', 'N211', 'N46', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.24938831738651 loss --- 0.7148416042327881 logZ --- 13.182333946228027
observation --- [406, 407, 248, 211, 867] info --- {'sequence': ['N367', 'N255', 'N174', 'N500', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1069764421845236 loss --- 1.1836227178573608 logZ --- 13.182333946228027
observation --- [464, 230, 164, 49, 867] info --- {'sequence': ['N662', 'N654', 'N292', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2741376378107718 loss --- 0.38404983282089233 logZ --- 13.182333946228027
observation --- [464, 642, 202, 261, 867] info --- {'sequence': ['N662', 'N27', 'N376', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.038515614656498 loss --- 1.2881219387054443 logZ --- 13.182333946228027
observation --- [464, 407, 361, 848, 867] info --- {'sequence': ['N662', 'N255', 'N424', 'N581', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.226232501440168 loss --- 0.06741458922624588 logZ --- 13.18264102935791
observation --- [464, 97, 754, 478, 867] info --- {'sequence': ['N662', 'N112', 'N194', 'N4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.178296593742212 loss --- 0.0056110103614628315 logZ --- 13.18264102935791
observation --- [464, 576, 290, 439, 867] info --- {'sequence': ['N662', 'N455', 'N512', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1860442832277631 loss --- 0.15212266147136688 logZ --- 13.18264102935791
observation --- [406, 729, 535, 665, 867] info --- {'sequence': ['N367', 'N12', 'N136', 'N342', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.253235265423999 loss --- 0.26676425337791443 logZ --- 13.18264102935791
observation --- [406, 665, 306, 711, 867] info --- {'sequence': ['N367', 'N342', 'N614', 'N522', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.299826318704383 loss --- 0.744026243686676 logZ --- 13.18264102935791
observation --- [464, 381, 141, 49, 867] info --- {'sequence': ['N662', 'N1', 'N13', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1591743806703172 loss --- 0.4168822765350342 logZ --- 13.18297290802002
observation --- [464, 455, 711, 439, 867] info --- {'sequence': ['N662', 'N564', 'N522', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.150043177442745 loss --- 0.5659820437431335 logZ --- 13.18297290802002
observation --- [464, 141, 145, 729, 867] info --- {'sequence': ['N662', 'N13', 'N263', 'N12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2924571929438136 loss --- 0.015766507014632225 logZ --- 13.18297290802002
observation --- [464, 711, 390, 41, 867] info --- {'sequence': ['N662', 'N522', 'N330', 'N551', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1247797146381537 loss --- 0.2546737790107727 logZ --- 13.18297290802002
observation --- [464, 576, 661, 640, 867] info --- {'sequence': ['N662', 'N455', 'N597', 'N460', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1828880144592684 loss --- 0.09373316168785095 logZ --- 13.18297290802002
observation --- [464, 712, 757, 789, 867] info --- {'sequence': ['N662', 'N665', 'N464', 'N549', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2741094611476231 loss --- 0.15400610864162445 logZ --- 13.183464050292969
observation --- [464, 231, 535, 478, 867] info --- {'sequence': ['N662', 'N211', 'N136', 'N4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1689122361148265 loss --- 0.2623971402645111 logZ --- 13.183464050292969
observation --- [464, 164, 760, 306, 867] info --- {'sequence': ['N662', 'N292', 'N513', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2361143319851977 loss --- 0.5759132504463196 logZ --- 13.183464050292969
observation --- [464, 593, 150, 261, 867] info --- {'sequence': ['N662', 'N301', 'N302', 'N618', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0664435130415348 loss --- 1.0295544862747192 logZ --- 13.183464050292969
observation --- [464, 97, 31, 151, 867] info --- {'sequence': ['N662', 'N112', 'N616', 'N575', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.014034384690712 loss --- 6.228878498077393 logZ --- 13.183464050292969
observation --- [406, 332, 97, 661, 867] info --- {'sequence': ['N367', 'N399', 'N112', 'N597', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.0707027252266892 loss --- 3.5719521045684814 logZ --- 13.184144973754883
observation --- [464, 455, 789, 455, 867] info --- {'sequence': ['N662', 'N564', 'N549', 'N564', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.210232212952855 loss --- 0.46014535427093506 logZ --- 13.184144973754883
observation --- [406, 290, 290, 381, 867] info --- {'sequence': ['N367', 'N512', 'N512', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1053574786336018 loss --- 2.907937526702881 logZ --- 13.184144973754883
observation --- [464, 767, 381, 757, 867] info --- {'sequence': ['N662', 'N259', 'N1', 'N464', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1966440072197257 loss --- 0.02635226771235466 logZ --- 13.184144973754883
observation --- [464, 535, 145, 234, 867] info --- {'sequence': ['N662', 'N136', 'N263', 'N153', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2029302425768986 loss --- 0.2525569796562195 logZ --- 13.184144973754883
observation --- [464, 247, 830, 49, 867] info --- {'sequence': ['N662', 'N524', 'N282', 'N498', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2396827859291386 loss --- 0.03561537340283394 logZ --- 13.18516731262207
observation --- [464, 601, 186, 509, 867] info --- {'sequence': ['N662', 'N128', 'N561', 'N202', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.1386525369526794 loss --- 1.6265361309051514 logZ --- 13.18516731262207
observation --- [464, 41, 661, 407, 867] info --- {'sequence': ['N662', 'N551', 'N597', 'N255', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2479643905957023 loss --- 0.03484651818871498 logZ --- 13.18516731262207
observation --- [464, 830, 835, 306, 867] info --- {'sequence': ['N662', 'N282', 'N689', 'N614', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2940092795583324 loss --- 0.4088188111782074 logZ --- 13.18516731262207
observation --- [464, 757, 535, 381, 867] info --- {'sequence': ['N662', 'N464', 'N136', 'N1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2702209870812726 loss --- 4.638942118617706e-05 logZ --- 13.18516731262207
observation --- [464, 580, 164, 439, 867] info --- {'sequence': ['N662', 'N223', 'N292', 'N46', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 1.2243378945551902 loss --- 0.16894078254699707 logZ --- 13.186115264892578
